Actor Name,Famous Movie,Awards Won,Total Movies,Genre,Debut Year
Leonardo DiCaprio,Inception,3,30,Thriller,1991
Scarlett Johansson,Avengers: Endgame,5,45,Action,1994
Tom Hanks,Forrest Gump,6,50,Drama,1980
Meryl Streep,The Devil Wears Prada,8,60,Drama,1977
Denzel Washington,Training Day,2,40,Crime,1981
Emma Stone,La La Land,3,25,Musical,2007
Brad Pitt,Fight Club,4,35,Drama,1987
Natalie Portman,Black Swan,4,28,Psychological,1994
Robert Downey Jr.,Iron Man,6,55,Action,1970
Jennifer Lawrence,The Hunger Games,3,22,Sci-Fi,2006
